fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,TEST,0.8333333333333334,0.8,0.6666666666666666,1.0,0.816496580927726,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,TEST,0.8333333333333334,0.8,0.8,0.8571428571428571,0.828078671210825,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,VALIDATION,0.6130434782608696,0.6091196271310688,0.6363636363636364,0.5916666666666667,0.6080995077749901,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,TEST,0.6256410256410255,0.5967424242424242,0.6300000000000001,0.6119047619047618,0.5738232220548224,4,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
1,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
1,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
2,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
3,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
4,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
4,TEST,0.46153846153846156,0.5333333333333333,0.6666666666666666,0.2857142857142857,0.4364357804719847,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
5,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
7,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
8,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
9,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
10,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
MEAN,VALIDATION,0.608695652173913,0.6244093587571848,0.6818181818181819,0.5416666666666667,0.5997143384125395,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
MEAN,TEST,0.5685897435897436,0.5722061272061272,0.6666666666666666,0.4761904761904761,0.5310945534133896,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
1,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
2,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
3,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
4,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
5,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
6,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
7,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
7,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
9,TEST,0.75,0.7272727272727273,0.6666666666666666,0.8333333333333334,0.7453559924999299,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
10,VALIDATION,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.5,0.4767312946227962,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
10,TEST,0.8333333333333334,0.8,0.8,0.8571428571428571,0.828078671210825,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
MEAN,VALIDATION,0.6,0.6023351463351463,0.6454545454545453,0.5583333333333333,0.5938112830732808,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
MEAN,TEST,0.6096153846153846,0.6183616383616384,0.68,0.5404761904761904,0.5883571736926255,8,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
1,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
1,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
2,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
2,TEST,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
3,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
4,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
4,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
5,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
6,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
6,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
8,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
8,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
9,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
10,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
10,TEST,0.8333333333333334,0.8333333333333334,1.0,0.7142857142857143,0.8451542547285166,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
MEAN,VALIDATION,0.6217391304347826,0.6230502685720076,0.6636363636363637,0.5833333333333333,0.6178301312920434,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
MEAN,TEST,0.6333333333333333,0.6263761238761238,0.6833333333333333,0.5857142857142856,0.6077292465675497,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
1,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
2,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
2,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,TEST,0.8333333333333334,0.8,0.8,0.8571428571428571,0.828078671210825,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,VALIDATION,0.608695652173913,0.6204228959446352,0.6727272727272728,0.55,0.602655224771035,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,TEST,0.6262820512820513,0.6199350649350649,0.6966666666666667,0.5547619047619047,0.587915343594396,8,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
1,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
2,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
2,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
3,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
3,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
4,VALIDATION,0.5217391304347826,0.42105263157894735,0.36363636363636365,0.6666666666666666,0.49236596391733095,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
4,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
5,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
7,TEST,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
8,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
8,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
9,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
9,TEST,0.75,0.7692307692307693,0.8333333333333334,0.6666666666666666,0.7453559924999299,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
10,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
10,TEST,0.6666666666666666,0.6666666666666666,0.8,0.5714285714285714,0.6761234037828132,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
MEAN,VALIDATION,0.6130434782608696,0.6051449915454492,0.6363636363636365,0.5916666666666666,0.6036221937752337,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
MEAN,TEST,0.583974358974359,0.5843833943833944,0.6633333333333333,0.5095238095238095,0.5277827568562633,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.3
1,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
1,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
2,TEST,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6900655593423543,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
4,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
4,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
5,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
5,TEST,0.7692307692307693,0.8,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
7,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
8,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
8,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
10,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
10,TEST,1.0,1.0,1.0,1.0,1.0,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
MEAN,VALIDATION,0.5869565217391304,0.5924427022253109,0.6363636363636364,0.5416666666666667,0.5800013344862816,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
MEAN,TEST,0.6416666666666667,0.6473160173160173,0.7,0.5833333333333333,0.6254663905092618,16,0.001,resize_smaller_hu_m600_1500_separadas,0.0,0.5
1,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
2,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
2,TEST,0.6153846153846154,0.4444444444444444,0.3333333333333333,0.8571428571428571,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
3,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
3,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
4,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
4,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
5,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
7,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
