fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,4,0.001,resize_mini_hu_m600_1500_separadas
9,TEST,0.75,0.7692307692307693,0.8333333333333334,0.6666666666666666,0.7453559924999299,4,0.001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,4,0.001,resize_mini_hu_m600_1500_separadas
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,4,0.001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5782608695652174,0.6094957795827363,0.7,0.4666666666666667,0.565798531171083,4,0.001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.6089743589743589,0.6508241758241757,0.7833333333333333,0.45476190476190476,0.5924400818947267,4,0.001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.6086956521739131,0.7096774193548387,1.0,0.25,0.5,8,1e-05,resize_mini_hu_m600_1500_separadas
1,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,8,1e-05,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,1e-05,resize_mini_hu_m600_1500_separadas
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,1e-05,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6,0.8181818181818182,0.16666666666666666,0.3692744729379982,8,1e-05,resize_mini_hu_m600_1500_separadas
3,TEST,0.38461538461538464,0.5,0.6666666666666666,0.14285714285714285,0.3086066999241838,8,1e-05,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.5217391304347826,0.35294117647058826,0.2727272727272727,0.75,0.45226701686664544,8,1e-05,resize_mini_hu_m600_1500_separadas
4,TEST,0.3076923076923077,0.18181818181818182,0.16666666666666666,0.42857142857142855,0.2672612419124244,8,1e-05,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,8,1e-05,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,8,1e-05,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,8,1e-05,resize_mini_hu_m600_1500_separadas
8,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,8,1e-05,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,1e-05,resize_mini_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,8,1e-05,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,8,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5260869565217391,0.5206969996974947,0.6636363636363636,0.39999999999999997,0.3347581887133445,8,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5217948717948717,0.5116140953989252,0.65,0.3904761904761905,0.3303530220136147,8,1e-05,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
2,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.48695652173913045,0.5176470588235295,0.8,0.2,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.4967948717948718,0.5192982456140351,0.8,0.2,0.0,8,0.0001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,8,0.001,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.5882352941176471,0.8333333333333334,0.14285714285714285,0.3450327796711771,8,0.001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,8,0.001,resize_mini_hu_m600_1500_separadas
2,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,8,0.001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6,0.8181818181818182,0.16666666666666666,0.3692744729379982,8,0.001,resize_mini_hu_m600_1500_separadas
4,TEST,0.6923076923076923,0.75,1.0,0.42857142857142855,0.6546536707079771,8,0.001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,8,0.001,resize_mini_hu_m600_1500_separadas
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.5384615384615384,0.6363636363636364,0.3333333333333333,0.4605661864718383,8,0.001,resize_mini_hu_m600_1500_separadas
6,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,8,0.001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,8,0.001,resize_mini_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,8,0.001,resize_mini_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,8,0.001,resize_mini_hu_m600_1500_separadas
10,TEST,0.5,0.625,1.0,0.14285714285714285,0.3779644730092272,8,0.001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5391304347826087,0.6160582750582752,0.790909090909091,0.30833333333333335,0.4625264484543061,8,0.001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5429487179487179,0.6296059332824039,0.85,0.26666666666666666,0.3936209289601408,8,0.001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.4782608695652174,0.5714285714285714,0.7272727272727273,0.25,0.4264014327112209,16,1e-05,resize_mini_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,16,1e-05,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.5,0.4767312946227962,16,1e-05,resize_mini_hu_m600_1500_separadas
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,16,1e-05,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,16,1e-05,resize_mini_hu_m600_1500_separadas
7,TEST,0.25,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.23570226039551584,16,1e-05,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,1e-05,resize_mini_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,16,1e-05,resize_mini_hu_m600_1500_separadas
10,TEST,0.5,0.5,0.6,0.42857142857142855,0.50709255283711,16,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.4826086956521739,0.5884125286478229,0.8181818181818181,0.175,0.2133137945184488,16,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.4480769230769231,0.5368762816131236,0.76,0.1619047619047619,0.15571950667138376,16,1e-05,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
5,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.0001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.4782608695652174,0.0,0.0,0.9166666666666666,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
10,TEST,0.4166666666666667,0.0,0.0,0.7142857142857143,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.48695652173913045,0.5196078431372549,0.8,0.2,0.028867513459481287,16,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.4801282051282052,0.5192982456140351,0.8,0.17142857142857143,0.0,16,0.0001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.001,resize_mini_hu_m600_1500_separadas
1,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,0.001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,16,0.001,resize_mini_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.5882352941176471,0.8333333333333334,0.14285714285714285,0.3450327796711771,16,0.001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,16,0.001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,16,0.001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.43478260869565216,0.5185185185185185,0.6363636363636364,0.25,0.3988620176087328,16,0.001,resize_mini_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,16,0.001,resize_mini_hu_m600_1500_separadas
5,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,0.001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,16,0.001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,16,0.001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,0.001,resize_mini_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,16,0.001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,0.001,resize_mini_hu_m600_1500_separadas
9,TEST,0.75,0.7692307692307693,0.8333333333333334,0.6666666666666666,0.7453559924999299,16,0.001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5130434782608695,0.5356779281831876,0.7,0.3416666666666667,0.36440588078633035,16,0.001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5608974358974359,0.5802197802197802,0.7666666666666667,0.3571428571428571,0.3683912550226659,16,0.001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,2,1e-05,resize_mini
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,2,1e-05,resize_mini
2,VALIDATION,0.5652173913043478,0.4444444444444444,0.36363636363636365,0.75,0.5222329678670935,2,1e-05,resize_mini
2,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,2,1e-05,resize_mini
3,VALIDATION,0.5217391304347826,0.26666666666666666,0.18181818181818182,0.8333333333333334,0.3892494720807615,2,1e-05,resize_mini
3,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,2,1e-05,resize_mini
4,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,1e-05,resize_mini
4,TEST,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3779644730092272,2,1e-05,resize_mini
5,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,1e-05,resize_mini
5,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,2,1e-05,resize_mini
6,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,1e-05,resize_mini
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,2,1e-05,resize_mini
7,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,2,1e-05,resize_mini
7,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,2,1e-05,resize_mini
8,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,2,1e-05,resize_mini
8,TEST,0.4166666666666667,0.36363636363636365,0.3333333333333333,0.5,0.408248290463863,2,1e-05,resize_mini
9,VALIDATION,0.5217391304347826,0.15384615384615385,0.09090909090909091,0.9166666666666666,0.28867513459481287,2,1e-05,resize_mini
9,TEST,0.5,0.0,0.0,1.0,0.0,2,1e-05,resize_mini
10,VALIDATION,0.5217391304347826,0.15384615384615385,0.09090909090909091,0.9166666666666666,0.28867513459481287,2,1e-05,resize_mini
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,2,1e-05,resize_mini
MEAN,VALIDATION,0.5434782608695652,0.45965430003999436,0.5,0.5833333333333334,0.45556804759068453,2,1e-05,resize_mini
MEAN,TEST,0.5121794871794871,0.4117764330612628,0.5166666666666667,0.49523809523809526,0.2704562315438226,2,1e-05,resize_mini
1,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,2,0.0001,resize_mini
1,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,2,0.0001,resize_mini
2,VALIDATION,0.6086956521739131,0.47058823529411764,0.36363636363636365,0.8333333333333334,0.5504818825631803,2,0.0001,resize_mini
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,2,0.0001,resize_mini
3,VALIDATION,0.43478260869565216,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.4351941398892446,2,0.0001,resize_mini
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,2,0.0001,resize_mini
4,VALIDATION,0.5217391304347826,0.42105263157894735,0.36363636363636365,0.6666666666666666,0.49236596391733095,2,0.0001,resize_mini
4,TEST,0.6153846153846154,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,2,0.0001,resize_mini
5,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,2,0.0001,resize_mini
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,2,0.0001,resize_mini
6,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,2,0.0001,resize_mini
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,2,0.0001,resize_mini
7,VALIDATION,0.5217391304347826,0.26666666666666666,0.18181818181818182,0.8333333333333334,0.3892494720807615,2,0.0001,resize_mini
7,TEST,0.5,0.25,0.16666666666666666,0.8333333333333334,0.37267799624996495,2,0.0001,resize_mini
8,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,2,0.0001,resize_mini
8,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.0001,resize_mini
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,2,0.0001,resize_mini
9,TEST,0.5,0.5,0.5,0.5,0.5,2,0.0001,resize_mini
10,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,0.0001,resize_mini
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,2,0.0001,resize_mini
MEAN,VALIDATION,0.5347826086956522,0.48685989812224834,0.48181818181818176,0.5833333333333334,0.5083682435911364,2,0.0001,resize_mini
MEAN,TEST,0.49423076923076925,0.46145021645021644,0.5133333333333333,0.4809523809523809,0.39969450672646895,2,0.0001,resize_mini
1,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,2,0.001,resize_mini
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,2,0.001,resize_mini
2,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,2,0.001,resize_mini
2,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,2,0.001,resize_mini
3,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,2,0.001,resize_mini
3,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,2,0.001,resize_mini
4,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,2,0.001,resize_mini
4,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,2,0.001,resize_mini
5,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,2,0.001,resize_mini
5,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,2,0.001,resize_mini
6,VALIDATION,0.5652173913043478,0.375,0.2727272727272727,0.8333333333333334,0.4767312946227962,2,0.001,resize_mini
6,TEST,0.5,0.25,0.16666666666666666,0.8333333333333334,0.37267799624996495,2,0.001,resize_mini
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,2,0.001,resize_mini
7,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.001,resize_mini
8,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,2,0.001,resize_mini
8,TEST,0.25,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.23570226039551584,2,0.001,resize_mini
9,VALIDATION,0.43478260869565216,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.4351941398892446,2,0.001,resize_mini
9,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,2,0.001,resize_mini
10,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,0.001,resize_mini
10,TEST,0.5,0.5714285714285714,0.8,0.2857142857142857,0.47809144373375745,2,0.001,resize_mini
MEAN,VALIDATION,0.5782608695652174,0.5598654392899244,0.5818181818181818,0.5750000000000001,0.5651787495908496,2,0.001,resize_mini
MEAN,TEST,0.46987179487179487,0.39981407481407477,0.43,0.5119047619047619,0.42325385988335074,2,0.001,resize_mini
1,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,4,1e-05,resize_mini
1,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,4,1e-05,resize_mini
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,1e-05,resize_mini
2,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,4,1e-05,resize_mini
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,4,1e-05,resize_mini
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,4,1e-05,resize_mini
4,VALIDATION,0.5652173913043478,0.4444444444444444,0.36363636363636365,0.75,0.5222329678670935,4,1e-05,resize_mini
4,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,4,1e-05,resize_mini
