fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
5,VALIDATION,0.55,0.5714285714285714,0.6,0.5,0.5477225575051661,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
5,TEST,0.72,0.7586206896551724,1.0,0.5,0.7071067811865476,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
MEAN,VALIDATION,0.65,0.6201336675020885,0.6311111111111111,0.6636363636363637,0.6429976007664123,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
MEAN,TEST,0.6559999999999999,0.6636171145196632,0.7333333333333333,0.5923076923076923,0.6522923523284476,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
1,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
1,TEST,0.6,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.5991446895152781,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
2,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
2,TEST,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
3,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
3,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
4,TEST,0.48,0.6285714285714286,0.9166666666666666,0.07692307692307693,0.2655425022718972,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
5,TEST,0.68,0.7333333333333333,1.0,0.42857142857142855,0.6546536707079771,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
MEAN,VALIDATION,0.63,0.6225142731664471,0.671111111111111,0.5909090909090909,0.6197709727347144,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
MEAN,TEST,0.56,0.5812377718489773,0.7166666666666667,0.42417582417582417,0.48834713864118146,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
1,VALIDATION,0.85,0.8235294117647058,0.7777777777777778,0.9090909090909091,0.8408749651825217,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
2,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
2,TEST,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
3,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
3,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
4,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
4,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
5,VALIDATION,0.55,0.5714285714285714,0.6,0.5,0.5477225575051661,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
5,TEST,0.4,0.4827586206896552,0.6363636363636364,0.21428571428571427,0.3692744729379982,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
MEAN,VALIDATION,0.6599999999999999,0.6453985230455818,0.6755555555555556,0.6454545454545454,0.6476825436458373,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
MEAN,TEST,0.552,0.563265141622737,0.6272727272727272,0.48901098901098905,0.5263943558159202,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
1,VALIDATION,0.9,0.875,0.7777777777777778,1.0,0.8819171036881969,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
1,TEST,0.6,0.5454545454545454,0.5,0.6923076923076923,0.5883484054145521,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
2,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
2,TEST,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
3,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
3,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
4,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
5,VALIDATION,0.65,0.5333333333333333,0.4,0.9,0.6000000000000001,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
5,TEST,0.8,0.7058823529411765,0.5454545454545454,1.0,0.7385489458759964,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
MEAN,VALIDATION,0.6799999999999999,0.6575551057130005,0.6799999999999999,0.689090909090909,0.6500154817689566,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
MEAN,TEST,0.592,0.5880740174857821,0.6257575757575757,0.5538461538461539,0.4840841502431588,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
1,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
2,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
2,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
3,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
3,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
4,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
4,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
5,VALIDATION,0.55,0.5714285714285714,0.6,0.5,0.5477225575051661,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
5,TEST,0.68,0.7333333333333333,1.0,0.42857142857142855,0.6546536707079771,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
MEAN,VALIDATION,0.6699999999999999,0.6640183346065699,0.72,0.6272727272727272,0.6629068954380946,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
MEAN,TEST,0.64,0.674341290893015,0.8,0.5010989010989011,0.6289899703547566,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
1,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
1,TEST,0.64,0.7272727272727273,1.0,0.3076923076923077,0.5547001962252291,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
2,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
2,TEST,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
3,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
4,TEST,0.48,0.5806451612903226,0.75,0.23076923076923078,0.41602514716892186,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
5,VALIDATION,0.55,0.6086956521739131,0.7,0.4,0.529150262212918,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
5,TEST,0.6,0.5454545454545454,0.5454545454545454,0.6428571428571429,0.592156525463792,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
MEAN,VALIDATION,0.6599999999999999,0.672770673486786,0.7622222222222221,0.5709090909090909,0.6521219580798735,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
MEAN,TEST,0.584,0.5992459153749476,0.6924242424242425,0.4824175824175825,0.5434737582689586,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.0
1,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
1,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
2,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
2,TEST,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
3,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
4,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
5,VALIDATION,0.6,0.6,0.6,0.6,0.6,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
5,TEST,0.76,0.75,0.8181818181818182,0.7142857142857143,0.7644707871564383,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
MEAN,VALIDATION,0.66,0.6236119711042312,0.6088888888888889,0.7018181818181818,0.6497788192671929,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
MEAN,TEST,0.656,0.6477654030127794,0.696969696969697,0.6197802197802198,0.6454167303982763,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.2
1,VALIDATION,0.85,0.8421052631578947,0.8888888888888888,0.8181818181818182,0.8528028654224418,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
1,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
2,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
2,TEST,0.68,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6793662204867574,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
3,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
3,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
4,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
5,VALIDATION,0.55,0.5714285714285714,0.6,0.5,0.5477225575051661,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
5,TEST,0.8,0.782608695652174,0.8181818181818182,0.7857142857142857,0.8017837257372732,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
MEAN,VALIDATION,0.65,0.6401336675020886,0.6755555555555556,0.6272727272727272,0.6498950898745255,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
MEAN,TEST,0.68,0.6869832775919732,0.746969696969697,0.6186813186813187,0.6742816681233168,16,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.4
1,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
1,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
2,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
3,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
3,TEST,0.68,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6793662204867574,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
4,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
5,TEST,0.48,0.13333333333333333,0.09090909090909091,0.7857142857142857,0.2672612419124244,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
MEAN,VALIDATION,0.69,0.6650967883166026,0.6777777777777777,0.7054545454545454,0.6831042039026218,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
MEAN,TEST,0.5680000000000001,0.5198014888337468,0.5681818181818181,0.5571428571428572,0.5142032714238127,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.0
1,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
1,TEST,0.48,0.13333333333333333,0.08333333333333333,0.8461538461538461,0.2655425022718972,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
2,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
3,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
4,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
5,TEST,0.72,0.7407407407407407,0.9090909090909091,0.5714285714285714,0.7207499701564472,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
MEAN,VALIDATION,0.6599999999999999,0.6540350877192982,0.6955555555555556,0.6290909090909091,0.6605063010129972,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
MEAN,TEST,0.584,0.5565564324852422,0.6651515151515153,0.5142857142857142,0.5236193433828609,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.2
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
2,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
2,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
3,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
3,TEST,0.68,0.75,1.0,0.38461538461538464,0.6201736729460423,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
4,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
5,VALIDATION,0.4,0.3333333333333333,0.3,0.5,0.3872983346207417,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
5,TEST,0.32,0.0,0.0,0.5714285714285714,0.0,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
MEAN,VALIDATION,0.59,0.5979784466740988,0.7044444444444444,0.5,0.5679931936368157,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
MEAN,TEST,0.512,0.46078057462496824,0.55,0.4681318681318681,0.33624871054262095,16,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.4
1,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,TEST,0.4,0.21052631578947367,0.16666666666666666,0.6153846153846154,0.32025630761017426,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,VALIDATION,0.65,0.5333333333333333,0.4,0.9,0.6000000000000001,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,TEST,0.68,0.42857142857142855,0.2727272727272727,1.0,0.5222329678670935,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,VALIDATION,0.6599999999999999,0.6117171717171717,0.591111111111111,0.7254545454545454,0.6392312916725239,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,TEST,0.528,0.4750417710944026,0.5045454545454545,0.5384615384615385,0.4618767896143365,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,VALIDATION,0.8,0.75,0.6666666666666666,0.9090909090909091,0.7784989441615229,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,VALIDATION,0.65,0.72,1.0,0.36363636363636365,0.6030226891555273,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,TEST,0.52,0.6666666666666666,1.0,0.07692307692307693,0.2773500981126146,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,TEST,0.96,0.9565217391304348,1.0,0.9285714285714286,0.9636241116594315,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,VALIDATION,0.69,0.679015479876161,0.7222222222222222,0.6690909090909092,0.6738202575193217,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,TEST,0.624,0.6586841499884978,0.7666666666666666,0.49340659340659343,0.5715376556254996,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,TEST,0.72,0.7407407407407407,0.8333333333333334,0.6153846153846154,0.716114874039433,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,VALIDATION,0.65,0.72,1.0,0.36363636363636365,0.6030226891555273,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,TEST,0.56,0.6666666666666666,0.9166666666666666,0.23076923076923078,0.45993310550389993,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,TEST,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,VALIDATION,0.8,0.7777777777777778,0.7,0.9,0.7937253933193772,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,TEST,0.8,0.782608695652174,0.8181818181818182,0.7857142857142857,0.8017837257372732,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,VALIDATION,0.6900000000000001,0.6782522974101921,0.74,0.6527272727272726,0.67374474129183,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,TEST,0.648,0.6597423510466989,0.7303030303030303,0.5725274725274725,0.6264390272491239,4,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,TEST,0.44,0.5,0.5833333333333334,0.3076923076923077,0.42365927286816174,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,TEST,0.48,0.6060606060606061,0.8333333333333334,0.15384615384615385,0.3580574370197165,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,TEST,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,VALIDATION,0.65,0.631578947368421,0.6,0.7,0.648074069840786,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,TEST,0.68,0.5,0.36363636363636365,0.9285714285714286,0.5810872031479765,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,VALIDATION,0.6799999999999999,0.6647929985391287,0.6977777777777777,0.6672727272727274,0.6737909129962858,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,TEST,0.56,0.5307359307359307,0.5393939393939394,0.5703296703296703,0.5040127483022944,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,VALIDATION,0.8,0.75,0.6666666666666666,0.9090909090909091,0.7784989441615229,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
